Timestamp,Channel,User,Message
2025-04-28T02:24:38.351296,bratishkinoff,mashgv,@sabirdys с хуя ли
2025-04-28T02:24:38.429041,cellbit,sugar_runn,cellDesp cellDesp
2025-04-28T02:24:38.702327,cdnthe3rd,apocriphal,@TheJDBeta but you can live without a gallbladder. not so much kidneys
2025-04-28T02:24:38.769081,forsen,brayllsus,why did that ping me
2025-04-28T02:24:38.824248,forsen,battorabaj,RlyTho
2025-04-28T02:24:38.824376,bratishkinoff,senior_lukumich,Блять как ты вообще додумал
2025-04-28T02:24:38.824453,xqc,wideschizojeb,BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND BAND
2025-04-28T02:24:38.912651,nl_kripp,plassz,"@Firewings52 if it doesnt win GOTY it was scammed, not sure if anything else that will release can top it"
2025-04-28T02:24:39.106824,nl_kripp,barnuuu,Did I accidentaly click on Asmongold's stream wtf
2025-04-28T02:24:39.162084,nl_kripp,tidolar,Most of you in this chat couldnt string together a sentence. This guy drops paragraphs. It's why he is a millionaire and you are at home watching him. NEVER forget that.
2025-04-28T02:24:39.785815,cellbit,merlyn_merdrure,"Pegou sim, claro, acreditamos"
2025-04-28T02:24:39.841044,nl_kripp,sylvain269,*games?
2025-04-28T02:24:39.841270,castro_1021,seanjc16,"hey castro congrats on the marriage what was the reason for no wedding stream i was really excited for it, <3 my no time streamer  <3 sorry for the loss <3"
2025-04-28T02:24:39.919065,cellbit,caiqueb13,krl to entendendo nada kkkkk
2025-04-28T02:24:40.030540,cellbit,camzhwa,B+ né pae
2025-04-28T02:24:40.542425,cellbit,taand,@cozi11 Om
2025-04-28T02:24:40.735837,cellbit,nanachansz,"Daniels, NYEHEHEHE"
2025-04-28T02:24:41.144181,cellbit,makiafk,PepeLaugh 👉 cellE
2025-04-28T02:24:41.314549,cellbit,soffirt,Pegou pegou Sisi
2025-04-28T02:24:41.504687,cellbit,rarinha,"@cozi11, Om"
2025-04-28T02:24:41.559905,cellbit,lele_do_cha,"Só tem mais 43 dessas chat, relaxa"
2025-04-28T02:24:41.615234,cellbit,guihooded,@Daniels Om SALVE DAN
2025-04-28T02:24:41.670625,forsen,brayllsus,💢
2025-04-28T02:24:41.870535,scarra,anoyo_,when we are bulking
2025-04-28T02:24:41.925712,summit1g,di5turbed_,zooted zooted
2025-04-28T02:24:42.011217,cellbit,varion_0_castanho,Pegou sim
2025-04-28T02:24:42.339445,cellbit,missoanthropos,ele e bom meso
2025-04-28T02:24:42.394626,cellbit,nandosilvano,cellSOCIEDADE
2025-04-28T02:24:42.663015,xqc,wootomas,BAND
2025-04-28T02:24:42.981882,castro_1021,ignacio8512,@saltlife999 u are if you’re defending him
2025-04-28T02:24:43.037135,cellbit,rebecca_rm,daniels Om
2025-04-28T02:24:43.092445,xqc,grene222,@benicesmile u gmt
2025-04-28T02:24:43.222958,castro_1021,jaredmaa90,most likely we are not gonna make first place anymore
2025-04-28T02:24:43.286500,cellbit,dt_kruger,Tinha só um trabalho
2025-04-28T02:24:43.341774,shroud,b0bbyfinesse,what bow does he have? and is this the dlc?
2025-04-28T02:24:43.341948,summit1g,xhipgamer,ACTION sumCreeper ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam SkinSSoNtv stayed on the 1G Squad!! sum1g sumLove sum1g
2025-04-28T02:24:43.753743,xqc,n0erb,BAND 󠀀
2025-04-28T02:24:43.819824,lirik,fossabot,"Use my code ""LIRIK"" for 10% your next order: https://gamersupps.gg/Lirik OR code ""LirikFree"" https://gamersupps.gg/LirikFree FOR FREE SAMPLES !!!!"
2025-04-28T02:24:43.875302,shroud,iloveyousenpai1,ez peasy
2025-04-28T02:24:44.255359,cellbit,andreyapenas,deocorou?
2025-04-28T02:24:44.735960,cellbit,luccaaas,PepeLaugh 👉 cellE 💢
2025-04-28T02:24:44.791214,castro_1021,mastakylofx,El Presidente Castro must fire bozos
