Timestamp,Channel,User,Message
2025-05-12T14:56:53.264800,buster,dolgovq123,@buster  я в первый рад поеду в моску в начале лета и первым делом пойду в твой пк клуб надеюсь ты там будешь
2025-05-12T14:56:53.336183,buster,a1maz_zxc,КЛЕЕЕШКУ
2025-05-12T14:56:53.358628,nadeshot,kingdingaling072,@nadeshot congratulations on the second kid. I am having mine in a couple weeks. I’m excited for the both of us!
2025-05-12T14:56:53.381093,forsen,jay_sun1,ANELE
2025-05-12T14:56:53.433757,caedrel,youngruddiger,wankah FRAUDPACE
2025-05-12T14:56:53.479348,gronkh,ragnitherainn,"huh? und ich hatte verstanden, dass partikel die genauigkeit stören, je weiter die sterne entfernt sind vicksyThink also, astrophysiker werd ich jedenfalls nicht mehr^^"
2025-05-12T14:56:53.501936,buster,termirasor,В КАКОЙ ДЕНЬ БУДЕТ МАТЧ С УАНПИКСЕЛЬ???
2025-05-12T14:56:53.585762,forsen,stickyflake,PagMan 🇮🇳 ☣️
2025-05-12T14:56:53.608171,caedrel,rl_lol,1
2025-05-12T14:56:53.709457,nadeshot,pinturicchioten,"@StuPedassoh Yes, honestly it's not mentioned in the collateral effects but minoxidil gave me some problems at the eyes (irritation and blurred vision), nothing crazy, but I stopped topical minoxidil for that"
2025-05-12T14:56:53.731991,forsen,fullp0w3r,THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware
2025-05-12T14:56:53.754542,buster,1_ntm_1,Че за трек до этого был
2025-05-12T14:56:53.777003,pgl,exerpas,Prediction is up! Refresh stream if you don't see it glorping
2025-05-12T14:56:53.800113,forsen,2nxc,PauseMan 5L OIL?
2025-05-12T14:56:53.866719,buster,deepexsense1995,Гриб
2025-05-12T14:56:53.889259,forsen,sneedsen,ANELE REDEEM
2025-05-12T14:56:53.952598,caedrel,andros299,wankah
2025-05-12T14:56:53.998350,knekro,lordcactus,NOTED
2025-05-12T14:56:54.020777,forsen,evrsinse,Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES
2025-05-12T14:56:54.135135,caedrel,han_lee88,wankah
2025-05-12T14:56:54.186546,buster,bigpencil58,dans
2025-05-12T14:56:54.364829,rewinside,tantetee1993,Geiles Wortspiel rewi. Chapeau
2025-05-12T14:56:54.387437,forsen,ridert7,eavICANT  oil games
2025-05-12T14:56:54.409889,buster,idea1en,СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР СЛАВ ПОЗДРАВЬ С ДР
2025-05-12T14:56:54.513000,lolitofdez,samu_sts,@0oslak Hace streams a diario no te preocupes
2025-05-12T14:56:54.742733,nadeshot,anbusnorlax,been like a month
2025-05-12T14:56:54.837276,buster,ramzesss001,Бустер че за угар про тебя и лунаком
2025-05-12T14:56:54.950395,caedrel,mcworldmc,wankah
2025-05-12T14:56:55.064282,forsen,rug_slug,just feed them LULE
2025-05-12T14:56:55.086750,forsen,upsi,PauseMan
2025-05-12T14:56:55.109166,nadeshot,inflexgaming,un matched
2025-05-12T14:56:55.182987,yoda,kibakuzai,da da da
2025-05-12T14:56:55.239358,forsen,ctrlaltdeletew,the price is 1 kg of rice PagMan
2025-05-12T14:56:55.261778,rainbow6,thewaffler0923,r6eHi
2025-05-12T14:56:55.261891,xqc,ypmx1_,"20h mc stream or stream tmmr early :tf: -> streams ""early"", says long stream schedule reseter -> ends after 10 hours because of headache cuz he played dota 7 hours offstream instead of sleeping LULE"
2025-05-12T14:56:55.284174,forsen,smowuw,PagMan 🇧🇩
2025-05-12T14:56:55.448977,forsen,stickyflake,PagMan  🇮🇳 ☣️
2025-05-12T14:56:55.471594,cohhcarnage,mitzieter,has cohh gave his thoughts on the game?
2025-05-12T14:56:55.684613,pgl,heradicate,@ovoRide I gotta give chance for Karrigan maybe its my bias but the dallas and the upcoming major hopefully Faze will have a decent result. I won't expect a WIN of course. Hopefully a top 4 finish in Dallas and Majors so that FaZe fans can copium more in the next season.
2025-05-12T14:56:55.748632,caedrel,raju_0_,take cam w u
2025-05-12T14:56:55.771022,amaz,allthegoodnamesss,PepeLaugh his deck smol
2025-05-12T14:56:55.813269,forsen,f0rsenlul,PauseMan
2025-05-12T14:56:55.965727,illojuan,vilkas_elwaton,badge mason
2025-05-12T14:56:55.988129,rewinside,deflorateur1,mach ich heute auch noch ohne Boot
2025-05-12T14:56:56.109412,forsen,hemispher,fear & hunger Aware
2025-05-12T14:56:56.376973,buster,sjkutsman,БРАТ ЕСЛИ БУДУТ ЗАМЕНЫ В GUN 5 ТО КАКОЙ МАКСИМАЛЬНЫЙ БЮДЖЕТ НА ИГРОКА?????
2025-05-12T14:56:56.399394,forsen,lsuuu37,PagMan 2 LITER EDIBLE OIL
2025-05-12T14:56:56.421925,buster,314xl,владимир тоже едет?
2025-05-12T14:56:56.444372,knekro,daviliyo_tq,tuviewerdeconfianza hi bonito owo
2025-05-12T14:56:56.466814,forsen,oldjens,forsenAlright
2025-05-12T14:56:56.489245,buster,rageboss_maksay,"слава, ты билет купил?"
2025-05-12T14:56:56.659627,drlupo,f7amous,@annemunition hope you are doing well and happy birthday lupoL
2025-05-12T14:56:56.719955,knekro,filloasenjoyer,y si empatan? BRUHMM
2025-05-12T14:56:56.746589,buster,volodya575,Киньте его плейлист
2025-05-12T14:56:56.785662,nadeshot,prolific786,He does stream marvel not cod
2025-05-12T14:56:56.896589,buster,oleevka,ПОМОГИ МНЕ ПРОДАТЬ БИЛЕТЫ СЛАВАААААААА
2025-05-12T14:56:56.927040,forsen,averycutefrog,Pointless
2025-05-12T14:56:56.985321,knekro,santisociall,NOTED
2025-05-12T14:56:57.296922,forsen,2nxc,PauseMan  5L OIL?
2025-05-12T14:56:57.347189,buster,mosesindustry,"Слава, делай на 5 ножей по 10-12к чем на один за 60, круче будет"
2025-05-12T14:56:57.377007,xqc,shy_dx,prabs look waltpope
2025-05-12T14:56:57.506704,amaz,streamelements,SorJorah just subscribed for 27 months in a row to the amaz dungeon amazBASS
2025-05-12T14:56:57.564592,forsen,fullp0w3r,THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware
2025-05-12T14:56:57.586991,knekro,aldairkoi10,anoten
2025-05-12T14:56:57.609431,pgl,nowletmebeclear,BUT I LAV YU
2025-05-12T14:56:57.631928,dakotaz,rockchalkjoe,thank you
2025-05-12T14:56:57.654346,xqc,val3ntin0_u,!lastseen xqc
2025-05-12T14:56:57.680997,buster,1_ntm_1,?
2025-05-12T14:56:57.706738,forsen,j0mppa,PauseMan
2025-05-12T14:56:57.729189,forsen,spiderinyourroom,Pointless hunger
2025-05-12T14:56:57.729290,forsen,officergrimes,INDIAN OLYMPICS PagMan
2025-05-12T14:56:57.894659,buster,xic4ss,чел поюбежал
2025-05-12T14:56:57.920904,xqc,schnozebot,"val3ntin0_u, xQc was last seen 4 hours and 33 minutes ago, and last active 11 hours and 48 minutes ago."
2025-05-12T14:56:57.958158,amaz,tbeglory,Master of strategy ICANT
2025-05-12T14:56:57.989768,rewinside,leifi94,"dachte, beim ihm wärs koks gewesen?"
2025-05-12T14:56:58.012156,forsen,devil_pls,OMEGALUL 4 million views
2025-05-12T14:56:58.077883,rainbow6,santitilo,NotLikeThis
2025-05-12T14:56:58.100387,illojuan,ner_gal,Entonces lo es interesting
2025-05-12T14:56:58.122880,forsen,chriscriskris,UK looking good
2025-05-12T14:56:58.122980,knekro,daya100ta,holaaaa buenaaas <3
2025-05-12T14:56:58.281514,caedrel,thebrentje,NOOOO
2025-05-12T14:56:58.407944,forsen,smowuw,PagMan  🇧🇩
2025-05-12T14:56:58.430289,forsen,bigbojjiuzgoatino,i hate indians
2025-05-12T14:56:58.452716,cohhcarnage,chromaticcorps3,"@nuuriell Everytime Cohh doesn't drink, you should have a button, that drops water on his head. cohhNODDERS"
2025-05-12T14:56:58.475112,izakooo,mistrz_herbaty,troche ta
2025-05-12T14:56:58.503694,forsen,kruppenvaar,is that the UK ?
2025-05-12T14:56:58.527615,buster,igr1ss,rave
2025-05-12T14:56:58.550137,knekro,mante27,Noted
2025-05-12T14:56:58.572595,forsen,scluse,WORLD SUPERPOWER LULE WORLD SUPERPOWER LULE
2025-05-12T14:56:58.572685,caedrel,ssnsenjoyer,is that Comp that used to play for RGE?
2025-05-12T14:56:58.595001,rainbow6,kapzwhatever,GoldPLZ
2025-05-12T14:56:58.617469,caedrel,random_hat,Lol just keep audio in background
2025-05-12T14:56:58.734167,pgl,zwank0w,BAT I LAV YU
2025-05-12T14:56:58.786666,forsen,rothvogel,??????
2025-05-12T14:56:58.818819,buster,bigpencil58,есть такое
2025-05-12T14:56:58.841242,buster,roodji_mma,AnotherRecord AnotherRecord AnotherRecord
2025-05-12T14:56:58.863662,forsen,pnblvn,📍 STOCKHOLM
2025-05-12T14:56:58.886078,drlupo,doublearon1217,@trey24k
2025-05-12T14:56:58.908593,forsen,duxtons_,Aware
2025-05-12T14:56:58.937956,dakotaz,bossdionys,@cheezitsuchiha today? I mean I'm straight. But DK? DAMN!!
2025-05-12T14:56:58.960479,forsen,jay_sun1,ANELE CURRY GAMES
2025-05-12T14:56:58.986818,forsen,jatortobing,Aware Another day Aware Another day Aware Another day Aware Another
2025-05-12T14:56:59.017588,forsen,ridert7,eavICANT oil games
2025-05-12T14:56:59.131767,forsen,kayrwolf456,is this canada?
2025-05-12T14:56:59.189447,buster,plotnaya_vsem_nashim,ЛАЛАЛАЛАЛАЛЛА
2025-05-12T14:56:59.280882,buster,ilch003,для участия в розыгрыше на 110 призов нужно с твоей рефки поставить?
2025-05-12T14:56:59.382422,forsen,nyterev,pajaPause
2025-05-12T14:56:59.406247,knekro,2aalexs9,NOTED
2025-05-12T14:56:59.437473,nadeshot,dr_k0rean,ADS
2025-05-12T14:56:59.464720,forsen,perhana,no food today Aware
2025-05-12T14:56:59.490315,forsen,billy_herringt0n,baba g
2025-05-12T14:56:59.490415,cohhcarnage,zkarlkani,"@mods, could you ask Cohh to check my last msg plz"
2025-05-12T14:56:59.490510,buster,elic_er,DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance
2025-05-12T14:56:59.512804,forsen,stickyflake,PagMan 🇮🇳 ☣️
2025-05-12T14:56:59.512899,pgl,raynex0ff,BAT I LAV U
2025-05-12T14:56:59.535320,buster,nekortel,Пидогог
2025-05-12T14:56:59.535412,rewinside,sir__marcel,deutsche mario barth
2025-05-12T14:56:59.686174,dakotaz,stainedglasstable,@GregorioTheLion wolfNote
2025-05-12T14:56:59.771720,drlupo,nelluc,@RubyRubay money greed shamelessness idk i didnt make that choice he did LOL
2025-05-12T14:56:59.851812,rainbow6,trey37,that was not jv92
2025-05-12T14:56:59.980784,caedrel,shinobu_ayaya,FINALLY HES GONE
2025-05-12T14:57:00.166966,pgl,21bears,BUT I LAV U
2025-05-12T14:57:00.223141,knekro,tito1359,NOTED
2025-05-12T14:57:00.363926,pgl,shakv1,?
2025-05-12T14:57:00.463783,cohhcarnage,serotonista,@Bminini starfield dont have great graphics..and this game have good graphics
2025-05-12T14:57:00.518725,caedrel,rl_lol,FRAUD 1s
2025-05-12T14:57:00.541113,forsen,punished_3ingo,canada is crazy
2025-05-12T14:57:00.770978,knekro,uicab23,NOTED
2025-05-12T14:57:01.176132,drlupo,momokat18,lepMOD lepMOD
2025-05-12T14:57:01.198546,yoda,virotugo,cara segue o yoda desde os 10
2025-05-12T14:57:01.221034,forsen,fullp0w3r,THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware THEY HAVE NUKES Aware
2025-05-12T14:57:01.301203,bratishkinoff,ler04ka_wtf,@ewwwedd qq catKISS lick
2025-05-12T14:57:01.323598,forsen,2nxc,PauseMan 5L OIL?
2025-05-12T14:57:01.385145,forsen,zashcho,ANELE
2025-05-12T14:57:01.450842,forsen,scluse,WORLD SUPERPOWER LULE WORLD SUPERPOWER LULE WORLD SUPERPOWER LULE
2025-05-12T14:57:01.478833,forsen,hrabnaa,DatSheffy  FOOD CGALLENGE
2025-05-12T14:57:01.501295,forsen,illidansf,Aware
2025-05-12T14:57:01.501396,pgl,kottasha,I DONT WANNA PLAY WINDOW
2025-05-12T14:57:01.523757,bratishkinoff,golsdand_,viktor206Rozvidka
2025-05-12T14:57:02.040959,rewinside,schmobin_,@ItsLoru jaja
2025-05-12T14:57:02.089213,kamet0,camabat,nan c'est le mec qui se plaignait du -100 SINJ
2025-05-12T14:57:02.111655,knekro,apdo_tdark,Chillin
2025-05-12T14:57:02.134057,lolitofdez,npc_777xd,adios
2025-05-12T14:57:02.156498,forsen,averycutefrog,Pointless 󠀀
2025-05-12T14:57:02.231240,cohhcarnage,suzunahara,@mitzieter !dunethoughts
2025-05-12T14:57:02.275713,caedrel,youngruddiger,ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE ASSEMBLE
2025-05-12T14:57:02.300881,rainbow6,jafaar43266,drops
2025-05-12T14:57:02.363353,rainbow6,maryseomlette,@cutevampi as if you would have a chance 💀
2025-05-12T14:57:02.385826,buster,igr1ss,EGOIST
2025-05-12T14:57:02.408285,forsen,smowuw,PagMan 🇧🇩
2025-05-12T14:57:02.430676,forsen,hydratedsoul,PagMan AVERAGE DAY IN BIRMINGHAM PagMan AVERAGE DAY IN BIRMINGHAM PagMan AVERAGE DAY IN BIRMINGHAM
2025-05-12T14:57:02.539158,caedrel,purppuraslang,wankah
2025-05-12T14:57:02.591218,cohhcarnage,cohhilitionbot,@mitzieter Want to know how Cohh feels about Dune: Awakening so far?  cohhHmm He made an Early Thoughts Video you can check out here cohhCheer cohh.tv/dunethoughts
2025-05-12T14:57:02.624160,pgl,camogeko,sam queen <3
2025-05-12T14:57:02.646587,xqc,atnyo___,@prabsWOT forsenBlicky
2025-05-12T14:57:02.669002,forsen,tastycles68,PauseMan
2025-05-12T14:57:02.712008,knekro,madchimp96,Si gana heretics no hay desempate no?
2025-05-12T14:57:02.810941,buster,malen_kixren21,LUNA BALA НАЗВАНИЕ
2025-05-12T14:57:02.876993,forsen,ohboywowee,Pointless OIL FOR DINNER AGAIN
2025-05-12T14:57:02.923975,rainbow6,antoine1608,JV change
2025-05-12T14:57:03.003967,knekro,ostatho,kuentinHi NOTED
2025-05-12T14:57:03.077979,forsen,evrsinse,Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES Aware REAL HUNGER GAMES
2025-05-12T14:57:03.100391,rewinside,mischuc,@itsloru was geht
2025-05-12T14:57:03.350269,buster,termirasor,МАТЧ С УАНПИКСЕЛЬ В КАКОЙ ДЕНЬ???
2025-05-12T14:57:03.479322,forsen,stickyflake,PagMan  🇮🇳 ☣️
2025-05-12T14:57:03.501791,forsen,hypah__,PauseMan
2025-05-12T14:57:03.530380,buster,sorokadance,"слава подари нож, я твой большой фанат"
2025-05-12T14:57:03.618875,yoda,1flushing,@Drifteers 19 mas e a idade ?
2025-05-12T14:57:03.686581,yoda,deaary,vdd passa no INSS nao que o dinheiro de la foi td roubado KEKW
2025-05-12T14:57:03.709072,forsen,jaycde,ABDULpls FEAR AND HUNGER
2025-05-12T14:57:03.813178,forsen,upsi,PauseMan this time for sure
2025-05-12T14:57:03.886327,amaz,dezgeg,KEKWait
2025-05-12T14:57:04.006793,buster,bigpencil58,fm
2025-05-12T14:57:04.062642,gaules,checkraisebordodobrado,!furia
2025-05-12T14:57:04.207342,forsen,captaincrunch1,doctorWTF What is this game about
2025-05-12T14:57:04.243604,knekro,lordcactus,NOTED NOTED
2025-05-12T14:57:04.289728,rainbow6,fabio_rodrigo17,!drop
2025-05-12T14:57:04.312135,buster,nekirill525,Что за ебейшая челочка?
2025-05-12T14:57:04.312238,gaules,streamelements,"@checkraisebordodobrado checkraisebordodobrado A FURIA jogou contra MIBR e ganhou de 2x1, está 2-1 e aguardando adversário pela PGL Astana 2025! Os horários/datas podem sofrer alterações!"
2025-05-12T14:57:04.360655,illojuan,ner_gal,Casi
2025-05-12T14:57:04.567397,forsen,blako_77,PagMan 🇧🇩
2025-05-12T14:57:04.589865,buster,expanche,@sergey234 осел тупой написан таймер разуй глаза
2025-05-12T14:57:04.589971,buster,3tonk,через сколько  2 карта?
2025-05-12T14:57:04.623859,forsen,pandybozz,pogChamp EATING TODAY OR NOT?
2025-05-12T14:57:04.719911,forsen,edreox,5L OF CANCER OIL PagMan
2025-05-12T14:57:04.742737,buster,gxgng5786,Хотел помочь дядьке сгорел дом
2025-05-12T14:57:04.793995,yoda,virotugo,xdd
2025-05-12T14:57:04.816405,knekro,sirsirvent,cuando es?
2025-05-12T14:57:04.838880,knekro,knag_,NOTED
2025-05-12T14:57:04.838976,forsen,snusbot,Looking for a Pleb Free Zone? Join other subscribers on Discord by typing !discord in chat and following the instructions.
2025-05-12T14:57:04.874489,caedrel,random_hat,I wanna see gane
2025-05-12T14:57:04.915695,forsen,rio25,HUNGER GAMES Aware
2025-05-12T14:57:04.945098,forsen,2nxc,PauseMan  5L OIL?
2025-05-12T14:57:04.989003,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.011593,caedrel,maneumaneu,wankah
2025-05-12T14:57:05.110779,caedrel,abbeyy998,LET US WATCH GAME Smadge
2025-05-12T14:57:05.133301,xqc,atnyo___,@calven198 forsenBlicky 󠀀
2025-05-12T14:57:05.133408,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.157783,buster,oleevka,ПОМОГИ МНЕ ПРОДАТЬ БИЛЕТЫ СЛАВАААААААА @buster
2025-05-12T14:57:05.180749,pgl,kadokuuu,Cinema
2025-05-12T14:57:05.231414,caedrel,flayjayx,does giantX have to 2-0 to qualify?
2025-05-12T14:57:05.253913,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.254020,buster,lambo_nimixa,ЛАЛАЛАЛАЛАЛАЛАЛАЛАЛАЛАЛА
2025-05-12T14:57:05.276503,forsen,politehavoc,PauseMan 🤚
2025-05-12T14:57:05.276630,forsen,j0mppa,PauseMan ...
2025-05-12T14:57:05.276716,drlupo,titanthewise2,@AnneMunition !!!! Good morning!!!!!
2025-05-12T14:57:05.318324,pgl,maneater901749,!maps
2025-05-12T14:57:05.342292,buster,vakenonfire,@buster Меньше половины только куплено
2025-05-12T14:57:05.364695,buster,scorp1onnn1,DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance
2025-05-12T14:57:05.387117,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.470642,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.493086,forsen,averycutefrog,Pointless
2025-05-12T14:57:05.529360,buster,l1domir125,Так а какой состав у пикселя будет на шоуматче? @buster ??
2025-05-12T14:57:05.552139,buster,rageboss_maksay,"слава, билет в Астану купил?"
2025-05-12T14:57:05.574694,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.574801,forsen,duxtons_,Aware Aware
2025-05-12T14:57:05.574890,pgl,moobot,@maneater901749 1. Team Spirit picked Dust2 | 2. Astralis picked Ancient | 3. Nuke is the decider.
2025-05-12T14:57:05.600855,caedrel,caedrelsplant_,mhm
2025-05-12T14:57:05.673487,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.754230,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.776659,nadeshot,dr_k0rean,Gift me? 10 stream streak :)
2025-05-12T14:57:05.873070,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.935414,buster,lerjo89,EGOIST
2025-05-12T14:57:05.957813,rainbow6,jaybagel1,r6eJoel
2025-05-12T14:57:05.957905,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:05.957993,forsen,scluse,WORLD SUPERPOWER LULE WORLD SUPERPOWER LULE
2025-05-12T14:57:05.995276,nadeshot,sundevil40,@kingdingaling072 wait whatt
2025-05-12T14:57:06.046124,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:06.131970,yoda,momancada123,1/3
2025-05-12T14:57:06.156001,buster,a1maz_zxc,КЛЕШ РОЯЛЬ
2025-05-12T14:57:06.178412,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:06.200962,forsen,mryipbo,PagChomp
2025-05-12T14:57:06.277914,buster,north_cloud,fm
2025-05-12T14:57:06.300359,buster,bigpencil58,розыгрыш ножей - https://t.me/bigpencil WW
2025-05-12T14:57:06.300454,knekro,paruruis,Hola Kuentin un saludo gordo
2025-05-12T14:57:06.322850,caedrel,tharawow,@raju_0_ HUHH
2025-05-12T14:57:06.418850,amaz,terrorincognita,KEKWait laki
2025-05-12T14:57:06.462094,buster,ngenlucifer,Славусель =)
2025-05-12T14:57:06.484547,forsen,smowuw,PagMan  🇧🇩
2025-05-12T14:57:06.548084,pgl,esgorth,BUT I LAV U
2025-05-12T14:57:06.580404,forsen,ridert7,eavICANT  oil games
2025-05-12T14:57:06.654094,pgl,abhi007bond,I WON'T PLAY WINDOW ANYMORE
2025-05-12T14:57:06.764294,forsen,h0pl1t,OMEGALUL
2025-05-12T14:57:06.786833,xqc,prabswot,@shy_DX whar
2025-05-12T14:57:06.836063,forsen,pandybozz,pogChamp  EATING TODAY OR NOT?
2025-05-12T14:57:06.874036,forsen,mamml,???????????
2025-05-12T14:57:06.917943,pgl,justexi1e,i wont play window anymore
2025-05-12T14:57:07.007242,forsen,exykaljr,OMEGALUL
2025-05-12T14:57:07.066254,pgl,becooper,BAT I LOVE U
2025-05-12T14:57:07.153830,caedrel,kmerce,all good @Caedrels_chair is her
2025-05-12T14:57:07.176312,dakotaz,iamtspray,see their commercials all the time
2025-05-12T14:57:07.249672,pgl,nastyaww,glorping
2025-05-12T14:57:07.329406,forsen,alter__q,1 week without food Sadeg
2025-05-12T14:57:07.351943,rainbow6,bespeh,where dr0ps
2025-05-12T14:57:07.352036,forsen,jatortobing,Aware Another day Aware Another day
2025-05-12T14:57:07.493215,cohhcarnage,mitzieter,thx
2025-05-12T14:57:07.530628,caedrel,purppuraslang,MYFRAUD
2025-05-12T14:57:07.566037,otplol_,zewear_,Sheo est ce split un meilleur jungler que elyolya et razork
2025-05-12T14:57:07.703501,forsen,realpaydi,"4,2mil monkaOMEGA"
2025-05-12T14:57:07.731890,forsen,satic____,NO FOOD TONIGHT OMEGALUL
2025-05-12T14:57:07.756885,forsen,fabi17_,OMEGALUL
2025-05-12T14:57:07.784090,forsen,chubilol,OMEGALUL
2025-05-12T14:57:07.808153,pgl,karaokenightmare,@bowlyhey Let's make it to map3 boys pls
2025-05-12T14:57:07.830623,summit1g,avoidtheseknots,where is sum sum
2025-05-12T14:57:07.867326,pgl,moistgoose77,NOPERS
2025-05-12T14:57:07.897408,forsen,f0rsenlul,MegaLUL
2025-05-12T14:57:07.980335,amaz,nathmathics,"make burn exhaust burn, ez"
2025-05-12T14:57:08.002800,pgl,raynex0ff,I WAN'T PLAY WINDOW ANYMORE
2025-05-12T14:57:08.002895,buster,lambo_nimixa,ЛАЛАЛАЛАЛАЛАЛАЛАЛААЛАЛ
2025-05-12T14:57:08.025334,forsen,valakino,OMEGALUL
2025-05-12T14:57:08.047788,forsen,knysh,forsenAlright
2025-05-12T14:57:08.079636,forsen,mental_patient_,11.5MIL subs WTFF
2025-05-12T14:57:08.102089,cohhcarnage,nuuriell,ChromaticCorps3 cohhLUL
