Timestamp,Channel,User,Message
2025-04-26T02:06:36.403200,xqc,th3net,PogChamp
2025-04-26T02:06:36.436826,xqc,coolwhitet,TIME TO THROW PogChamp
2025-04-26T02:06:36.470483,cellbit,anennnnnnnnnnn,Om
2025-04-26T02:06:36.470622,xqc,frog_dragon__,PogChamp PogChamp
2025-04-26T02:06:36.608577,xqc,phantomteardrop,catPls dance dance dance catPls
2025-04-26T02:06:36.642146,xqc,unknwonc,can't get donged xqc
2025-04-26T02:06:36.675705,cellbit,nanachansz,WalkDog
2025-04-26T02:06:36.709247,xqc,wizwot,PogChamp
2025-04-26T02:06:36.742839,summit1g,technical_13,WAIT WAIT WAIT
2025-04-26T02:06:36.776441,xqc,eb1co,poge champ
2025-04-26T02:06:36.810041,summit1g,kilofragz,OOOO OOOO OOOO
2025-04-26T02:06:36.843623,xqc,mxcloudz,LOL
2025-04-26T02:06:36.920256,summit1g,deselectings,redicyHello zoomaaPOOPED
2025-04-26T02:06:37.014160,xqc,chatting_,PogChamp time to throw
2025-04-26T02:06:37.047843,cellbit,gabielisz,BingusDance
2025-04-26T02:06:37.136885,xqc,qujixx,nyanPls
2025-04-26T02:06:37.187035,kamet0,predatx,!bzahtop1  !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 󠀀!bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1
2025-04-26T02:06:37.220595,xqc,afilcre,PogChamp
2025-04-26T02:06:37.284955,ludwig,bigbiddybilf,om
2025-04-26T02:06:37.450174,shroud,milkyboi96,who tf is sadus
2025-04-26T02:06:37.509183,cellbit,mighajas,cellDance cellDance cellDance
2025-04-26T02:06:37.557795,xqc,random_guy718,PogChamp It's TIME
2025-04-26T02:06:37.594418,cellbit,kk_kenedi,AlienPls
2025-04-26T02:06:37.627973,xqc,pupcakez,kerrbeGroovin
2025-04-26T02:06:37.796841,summit1g,leakypipe,why play other games when you can play this game
2025-04-26T02:06:37.919158,xqc,flamearts,LOL LOL
2025-04-26T02:06:38.015266,cellbit,huggyender,"cara, profundidade de personagem as camadassssss"
2025-04-26T02:06:38.093992,xqc,laceholic,PepeLaugh getting donged
2025-04-26T02:06:38.144724,cellbit,tralalau_rj,GoblinJam GoblinJam GoblinJam GoblinJam
2025-04-26T02:06:38.197882,doublelift,p00kz,WOT
2025-04-26T02:06:38.231473,xqc,mood_2019,uuh
2025-04-26T02:06:38.231598,boxbox,bonesgaminglive,Luden for Draven
2025-04-26T02:06:38.285161,xqc,salmonella069,LOL
2025-04-26T02:06:38.347729,cellbit,vitudrx,paulo de goat
2025-04-26T02:06:38.381321,kamet0,predatx,!bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 󠀀!bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1 !bzahtop1
2025-04-26T02:06:38.381450,xqc,mahboobehs,CatTime CatTime
2025-04-26T02:06:38.427152,xqc,kodokuqc,LOL
2025-04-26T02:06:38.460741,xqc,moobipoop,@shadoww203 nah his viewers going up cuz he stopped gamba streams
2025-04-26T02:06:38.647233,xqc,adg248,LOL
2025-04-26T02:06:38.684620,cellbit,o_pj,E se ele for o assassino ? @Cellbit
2025-04-26T02:06:38.719512,xqc,te_calentaste,FBPass PagMan FBBlock
2025-04-26T02:06:38.848986,xqc,dzlmon,W<3 X love ya mang
2025-04-26T02:06:38.882627,xqc,randomfakter,LOL
2025-04-26T02:06:38.982037,xqc,yuushaxd_,LULW
2025-04-26T02:06:39.127337,forsen,porcpine,Pointless  Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless Pointless
2025-04-26T02:06:39.219693,xqc,bambikillersixtynine,PogChamp
2025-04-26T02:06:39.274576,xqc,flamearts,LOL
2025-04-26T02:06:39.309050,cellbit,pedro__felix,mano esse jogo eh mt da hr hewuiahruiawe
2025-04-26T02:06:39.342623,xqc,mrturnup5,SpeedLaugh3
2025-04-26T02:06:39.376341,xqc,gyrxsum,ragebait
2025-04-26T02:06:39.449740,xqc,n0erb,LOL
