Timestamp,Channel,User,Message
2025-05-21T23:33:06.612067,joshog,scooby1344,oh yeah how is the grounded experience
2025-05-21T23:33:06.612156,summit1g,dwaggle,headBang
2025-05-21T23:33:06.690993,izakooo,kizzzics,g2 po tym meczu?
2025-05-21T23:33:06.691192,jukes,lmcirelio,@midze8 flex tbm
2025-05-21T23:33:06.770257,cellbit,fabrix_io,vamo esperar ve se ele volta ai prossegue a aposta
2025-05-21T23:33:06.849558,loltyler1,mrskeezymak,@blood3y_ dont bother
2025-05-21T23:33:06.849753,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE 󠀀
2025-05-21T23:33:06.932873,summit1g,mannthony,headBang
2025-05-21T23:33:07.012136,summit1g,evencap,NODDERS
2025-05-21T23:33:07.012368,cellbit,luxsolaris355,Om
2025-05-21T23:33:07.091454,knekro,corruptedcharles,kneXD
2025-05-21T23:33:07.170763,summit1g,saint_o7,AAAA
2025-05-21T23:33:07.170972,nl_kripp,essentiallysurreal,@B0bbleHat if by interesting you mean he's in exactly the same postion as he was last patch. then yes.
2025-05-21T23:33:07.250032,loltyler1,nikhil_em,ayooo
2025-05-21T23:33:07.250261,ludwig,longnippledcheezit,lol
2025-05-21T23:33:07.250388,loltyler1,aki__boi,t1 just started playing and he alreadt shits on emoney
2025-05-21T23:33:07.250478,loltyler1,aloshi,OOOO
2025-05-21T23:33:07.250556,imaqtpie,kaimu1,deal
2025-05-21T23:33:07.329355,cellbit,azofe,Om
2025-05-21T23:33:07.408636,cellbit,coffeexchess,Eu fui tomar café e o Cellbit já morreu 4 vezesKKKKKKKK
2025-05-21T23:33:07.532362,summit1g,smokin,that drop was perfect omg
2025-05-21T23:33:07.611610,forsen,ugandanp,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:07.611831,nightblue3,morgan_tech,nafiri?
2025-05-21T23:33:07.611920,forsen,norrskin,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:07.612031,cellbit,eepydie,UUHH
2025-05-21T23:33:07.690894,izakooo,tknn777,266 400 free blik pozdro
2025-05-21T23:33:07.770130,nl_kripp,askittlez,crit modCheck
2025-05-21T23:33:07.849442,summit1g,jasonfreezer,jezargZrun jezargZrun jezargZrun jezargZrun
2025-05-21T23:33:07.963744,sodapoppin,jetlance,terrible map
2025-05-21T23:33:08.050891,summit1g,tompeth7,AAAA
2025-05-21T23:33:08.236238,gaules,oficialiwanzinho,No draft5 tá que a legacy vai substituir a bestia
2025-05-21T23:33:08.321344,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:08.321525,sodapoppin,lawlessbandi,what the fuck soda playing COD sodaOmega
2025-05-21T23:33:08.321600,ludwig,dblan00,I was watching cock and ball torture but this is better I think
2025-05-21T23:33:08.400619,cellbit,gregoreo,mas esses palpites tão uma poura
2025-05-21T23:33:08.400825,bratishkinoff,lelerc__,попка YES
2025-05-21T23:33:08.400918,cellbit,galaxiastreams,Uuhh
2025-05-21T23:33:08.401002,ludwig,halalkoreanbbq,please open the shop again for a restock!!
2025-05-21T23:33:08.591801,boxbox,azghyn,erise we woll
2025-05-21T23:33:08.671114,ludwig,princeofpoweriii,you gotta help miyoung her COD needs work
2025-05-21T23:33:08.671334,summit1g,fazi_o,AAAA AAAA
2025-05-21T23:33:08.671415,forsen,ugandanp,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:08.750407,forsen,norrskin,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:08.830690,ludwig,srdzfdxtfyufk,yo
2025-05-21T23:33:08.909972,cellbit,himoki0,Om
2025-05-21T23:33:08.910184,loltyler1,ceruleanxxv,wait OOOO
2025-05-21T23:33:08.910273,sodapoppin,squall1461,maybe not a smg main
2025-05-21T23:33:08.910368,cellbit,gatocomendopao,UUHH
2025-05-21T23:33:08.989244,cellbit,arrozz_voador,É sobre o tamaho as vezes
2025-05-21T23:33:08.989473,cellbit,enzojorgesilva30,Caralho
2025-05-21T23:33:08.989563,summit1g,customs35,SQUADING
2025-05-21T23:33:08.989644,cellbit,nyzen94,Taporraaakkk Taporraaakkk
2025-05-21T23:33:09.068529,cellbit,brunanoob123,Kkkkkk
2025-05-21T23:33:09.068751,knekro,elespartanos,"Es que esa parte esta pensada para hacerla de arriba a abajo no al reves como tu, pero es una maravilla que el juego te deje"
2025-05-21T23:33:09.147749,jukes,bargao,450g da b e abatedora jukera?
2025-05-21T23:33:09.227066,ludwig,alsomdude25,Room looks chill
2025-05-21T23:33:09.227291,nightblue3,prezal0,Zyra
2025-05-21T23:33:09.470522,ludwig,tfdust,wow ads
2025-05-21T23:33:09.549857,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE 󠀀
2025-05-21T23:33:09.550071,summit1g,slay113,@GooneyI_I yeah sure small as dogs save alot of lives coper harder
2025-05-21T23:33:09.637511,summit1g,macor0ni,gas
2025-05-21T23:33:09.761549,joshog,ly6n,do you and Josie play on pc or console?
2025-05-21T23:33:09.840823,forsen,ugandanp,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:09.841036,sodapoppin,kinghasan27,u wait
2025-05-21T23:33:09.841122,forsen,norrskin,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:09.841208,nickmercs,gingeeplays,SlicGuyRick well i wouldnt fight either of them so not really LOL
2025-05-21T23:33:09.920138,jukes,felipe_zera,A pele só jukes sempre foi ótima né
2025-05-21T23:33:09.920379,ludwig,vern0n_,hype
2025-05-21T23:33:09.999670,summit1g,ecchigun_,see u win 2 minutes Kappa
2025-05-21T23:33:09.999872,forsen,wumbledoor,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenWut forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:10.247079,summit1g,miked214,LETS GOOOO
2025-05-21T23:33:10.382660,sodapoppin,fossabot,Make sure to follow the stream! :)
2025-05-21T23:33:10.619547,summit1g,irl_catgirl,Is this Muzzy?
2025-05-21T23:33:10.784033,jukes,streamelements,ACTION Dá uma olhada no meu canal do YouTube: https://YouTube.com/c/jukeslol lebronJAM
2025-05-21T23:33:10.990829,loltyler1,flatos_,the shots are shotting xD
2025-05-21T23:33:11.070075,forsen,ugandanp,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:11.070291,forsen,norrskin,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:11.070437,loltyler1,johncenaaaaaa_,OOOO KAY
2025-05-21T23:33:11.070525,doublelift,codecrisp,yea depends how long the person plays
2025-05-21T23:33:11.149396,summit1g,f0nzy1,AAAA
2025-05-21T23:33:11.149602,forsen,wumbledoor,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenWut forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:11.228594,cellbit,aribudopix,Taporraaakkk
2025-05-21T23:33:11.307854,loltyler1,elpasoslife,OOOO UNSCOPED
2025-05-21T23:33:11.308039,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:11.308140,summit1g,strictlysolo,headBang
2025-05-21T23:33:11.308223,xqc,6sugawteemo6,JAJA
2025-05-21T23:33:11.387035,cellbit,uchiha_rickelme,meu deus
2025-05-21T23:33:11.387144,gaules,diguimrcf,depois do impate eles fazem o 13
2025-05-21T23:33:11.387221,cellbit,bebeelkkj,MDS
2025-05-21T23:33:11.466271,cellbit,adoridori,Taporraaakkk
2025-05-21T23:33:11.466415,cellbit,sammy6f,Sabe memo
2025-05-21T23:33:11.466509,cellbit,lunatrov,Taporraaakkk
2025-05-21T23:33:11.545495,knekro,el_chazcas,se limpia el culo antes de cagar xd
2025-05-21T23:33:11.624734,cellbit,vita_anteacta,Pqp
2025-05-21T23:33:11.859189,cellbit,phellikseu,MEU BRAÇO AAAAA
2025-05-21T23:33:11.938484,summit1g,korrdz_,headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM headBang EDM
2025-05-21T23:33:12.028585,cellbit,thaynaraleti,Uuhh aham
2025-05-21T23:33:12.107892,forsen,ugandanp,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:12.108094,forsen,norrskin,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:12.188715,boxbox,jin4h2o,"@LuminousIza no, flexing between zeri mf and marks or urgot if u high roll is just standard play if u have ad items, as long as ur exo arent trash for zeri. also he was playing cipher so he was just playing the game right"
2025-05-21T23:33:12.268034,forsen,wumbledoor,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenWut forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:12.268250,loltyler1,drmatter95,OOO UNC  MOVES
2025-05-21T23:33:12.268376,cellbit,viih_289,kkkkkkk
2025-05-21T23:33:12.347382,cellbit,magik008,Om
2025-05-21T23:33:12.426637,sodapoppin,vro0o0m,this gun saugs peepoGiggles
2025-05-21T23:33:12.510900,cellbit,kauaitaloo,nuuuuu
2025-05-21T23:33:12.590256,ludwig,katekat311,hey
2025-05-21T23:33:12.669591,ludwig,yinglingnick,NO ONE SAY AMAZON STREAM I WILL FREAK OUT
2025-05-21T23:33:12.748840,swiftor,platinumblade1,swiftHYPE
2025-05-21T23:33:12.749040,ludwig,parkyg_glove2,how long is he gonna be bald for?
2025-05-21T23:33:12.828104,cellbit,gn_do7,eita prr
2025-05-21T23:33:12.907455,ludwig,er_was_taken,i missed this background
2025-05-21T23:33:12.907658,knekro,juansr94,"Ta bien gente, cada uno va descubriendo a su manera"
2025-05-21T23:33:12.986730,loltyler1,nikhil_em,who is this guy
2025-05-21T23:33:13.065927,cellbit,ravenveir,Om
2025-05-21T23:33:13.066139,ludwig,artnuggett,hiiiii
2025-05-21T23:33:13.145231,imaqtpie,kaimu1,please god please Prayge
2025-05-21T23:33:13.145457,forsen,ugandanp,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:13.224466,forsen,norrskin,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:13.303750,summit1g,tunby,AAAA ya
2025-05-21T23:33:13.383050,forsen,wumbledoor,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenWut forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:13.462424,cellbit,cacaunerdola,UUHH
2025-05-21T23:33:13.573069,ludwig,joshsmurph,WICKED
2025-05-21T23:33:13.652369,cellbit,rodrigoplays,UUHH
2025-05-21T23:33:13.652577,jukes,mikatutz,Tapoha
2025-05-21T23:33:13.731606,ludwig,feelthespacejam,"Lud, can you hold off on streaming for 3 min? Im finishing up your vid playing Clubhouse Games with NL. Thanks boo, ILY <3"
2025-05-21T23:33:13.731814,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE 󠀀
2025-05-21T23:33:13.731922,cellbit,beto0fc,sabe emsmo
2025-05-21T23:33:13.810871,cellbit,nicollyfs5462,Uuhh
2025-05-21T23:33:13.811075,jukes,sl_ventos,B)
2025-05-21T23:33:13.811163,ludwig,bombardski,omg the room looks so much better
2025-05-21T23:33:13.890561,gaules,wedotbr,@meclogic só se colocar uma bandeira br na mouz
2025-05-21T23:33:13.969851,knekro,arnorykikez,Listening
2025-05-21T23:33:13.970055,cellbit,koyamiolinhos,nussa
2025-05-21T23:33:14.049218,ludwig,sizablemonkey,CAN WE GET A LUDWIG HOUSING COMPLETE STORYLINE
2025-05-21T23:33:14.049437,loltyler1,itsjustrisee,chat why has he been on this dogshit game lately?
2025-05-21T23:33:14.049534,swiftor,zathura334,What should I have for dinner tonight 🤔
2025-05-21T23:33:14.128441,sodapoppin,ggsustv,sit in a corner mhm
2025-05-21T23:33:14.207680,jukes,pafon22,"último minuto p hype train, chat SeemsGood  qm pegou emote pegou"
2025-05-21T23:33:14.324873,xqc,1farg0,Beluga
2025-05-21T23:33:14.404144,nightblue3,temmomain99,xD
2025-05-21T23:33:14.483454,summit1g,i_am_katra,That drop was perfect
2025-05-21T23:33:14.483652,cellbit,vasques_mari,Uuhh
2025-05-21T23:33:14.562657,ludwig,somerandommchild,you look gay as hell
2025-05-21T23:33:14.652074,gaules,marcelo_mga,"Gau, se fosse a Astralis nessa mesma situação da Bestia... eu, vc e todo mundo sabe o que aconteceria"
2025-05-21T23:33:14.731409,summit1g,tatanzio,CHAWAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
2025-05-21T23:33:14.810701,summit1g,corrodedpixel,headBang
2025-05-21T23:33:14.889978,ludwig,noctuit,did you evict the raccoons
2025-05-21T23:33:14.969267,cellbit,lelezorr_,WOAH DEIXOU SEM BRACO
2025-05-21T23:33:15.130947,loltyler1,ickis420,almsot pulled a summit
2025-05-21T23:33:15.210207,ludwig,flowersbloomagain,hello sir
2025-05-21T23:33:15.210429,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:15.318866,cellbit,wallabywayx,#lacrou
2025-05-21T23:33:15.398146,forsen,ugandanp,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:15.398354,loltyler1,peepomaster1,LETHIMCOOK
2025-05-21T23:33:15.477460,cellbit,bebeelkkj,AKAKAKAKKAKAKAKK
2025-05-21T23:33:15.477663,summit1g,bathingfishies,vin diesel gonna win
2025-05-21T23:33:15.477749,cellbit,babuinocaderante,TAPORRA
2025-05-21T23:33:15.477854,ludwig,agushache,no more racoons?
2025-05-21T23:33:15.556706,cellbit,gabygliv,niceee
2025-05-21T23:33:15.635968,cellbit,himoki0,NA BUNDINHA
2025-05-21T23:33:15.636155,ludwig,bannanabread04,"Back in the garden shed, nice"
2025-05-21T23:33:15.718230,doublelift,errorsuccessdev,"mm, as a new player 2 or 3 sounds like more than enough hahaha"
2025-05-21T23:33:15.799717,summit1g,ardyy950,!song
2025-05-21T23:33:15.878897,summit1g,alexzuko_,AAAA AAAA AAAA
2025-05-21T23:33:15.958116,cellbit,vita_anteacta,Pqp o braço
2025-05-21T23:33:16.037375,nightblue3,paradimox,xddddddddddddddd
2025-05-21T23:33:16.037549,cellbit,arthur_eldriss,UUHH
2025-05-21T23:33:16.116571,sodapoppin,wrangler02,sirgay QUIET
2025-05-21T23:33:16.116696,summit1g,404nighthawk,dick twist engaged
2025-05-21T23:33:16.195817,ludwig,yonkokurama,hi
2025-05-21T23:33:16.275028,summit1g,forfreedom1776,AAAA
2025-05-21T23:33:16.275142,summit1g,smyke,that timing Pog
2025-05-21T23:33:16.275238,loltyler1,metallic_cake,OOOO APM
2025-05-21T23:33:16.354284,summit1g,dailybrz,sumPls sumPls sumPls
2025-05-21T23:33:16.354467,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE 󠀀
2025-05-21T23:33:16.435617,sodapoppin,johnsoulz,SBMM kicks in LO
2025-05-21T23:33:16.514947,imaqtpie,twixxalot,time to quit the game ig damn
2025-05-21T23:33:16.515141,forsen,ugandanp,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:16.676234,jukes,sl_ventos,B) B)
2025-05-21T23:33:16.755444,xqc,oppositeperdaughter,@whoneedsamac He said no stream bitch
2025-05-21T23:33:16.834653,cellbit,heismaynoct,kkkkkk
2025-05-21T23:33:16.913889,nightblue3,ace_kun10,lmao
2025-05-21T23:33:16.914043,summit1g,dreamfunks,brkHyper brkHyper brkHyper brkHyper brkHyper brkHyper
2025-05-21T23:33:16.993098,ludwig,yinglingnick,I WILL FUCKING FREAK OUT
2025-05-21T23:33:16.993224,xqc,val3ntin0_u,Pointless
2025-05-21T23:33:16.993345,ludwig,strawberrymayo1,hi hi
2025-05-21T23:33:17.122340,nightblue3,jesusislordttv,Volibear it is
2025-05-21T23:33:17.229682,cellbit,tadoki_su,Sabe mesmo
2025-05-21T23:33:17.308931,cellbit,insanic_xd,o bracinho D:
2025-05-21T23:33:17.309042,ludwig,magic_king12345,SCOTLAND FOREVER
2025-05-21T23:33:17.449568,loltyler1,voltamperereactive,@LosOmar he called me slurs when i suggested controller at the start of his journey
2025-05-21T23:33:17.528891,ludwig,charmzeal,yo
2025-05-21T23:33:17.529031,summit1g,aisukage09,PopNemo
2025-05-21T23:33:17.608175,jukes,klinsssss,oloko
2025-05-21T23:33:17.608382,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:17.687397,forsen,ugandanp,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:17.687534,nightblue3,sr_drako,omg
2025-05-21T23:33:17.766608,knekro,vocemacaquinho,Gente empecé a jugar el renmant 2 porque lo van a sacar del gamepass en unos días y es juegazo lo más parecido a un soulslike de disparos pruebenlo el dificultad pesadilla no tiene perdida PopNemo
2025-05-21T23:33:17.766728,summit1g,matejlipton_,chat what should I play on my oled? any oled games
2025-05-21T23:33:17.845840,ludwig,stableronalda,room looks so good
2025-05-21T23:33:17.845952,ludwig,ryzwlol,welcome back chopped huzz
2025-05-21T23:33:17.925067,ludwig,shinenbat,I already miss the other room 😭😭
2025-05-21T23:33:18.004283,cellbit,kittensasa,UUHH
2025-05-21T23:33:18.083580,loltyler1,amnael00,Susge
2025-05-21T23:33:18.083772,nightblue3,cigkoftee_,LOL
2025-05-21T23:33:18.083859,sodapoppin,mcbosse,does he have a custom clan tag or banner?
2025-05-21T23:33:18.162772,bratishkinoff,heavy_rain,00
2025-05-21T23:33:18.162894,nl_kripp,askittlez,HAH
2025-05-21T23:33:18.241981,boxbox,boxboxbot,Quotes:  Pure Noxian girl.  Almost liked her. Almost.
2025-05-21T23:33:18.372983,summit1g,xkugu,AAAA
2025-05-21T23:33:18.452216,loltyler1,itscatoclock,OOOO
2025-05-21T23:33:18.452345,nl_kripp,mburke005,Deadge
2025-05-21T23:33:18.531699,ludwig,messypotatohair,girls night
2025-05-21T23:33:18.610920,loltyler1,blood3y_,@MrSkeezyMak fr bro
2025-05-21T23:33:18.690212,cellbit,jorgepadeiro_,não foi oque ela disse pra mim Sadge
2025-05-21T23:33:18.690365,ludwig,chessfabregas,WW
2025-05-21T23:33:18.769501,forsen,ram917,veryFors
2025-05-21T23:33:18.769606,forsen,ugandanp,forsenE  forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE
2025-05-21T23:33:18.848731,summit1g,fadedcatx,AAAA
2025-05-21T23:33:18.848845,cellbit,artenks,FLASHBANG
2025-05-21T23:33:18.848934,cellbit,xablau2025,kkkkkkkkkkkkkkkk
2025-05-21T23:33:18.927936,summit1g,curryvibes,OOOO
2025-05-21T23:33:18.928083,forsen,xxnp4cnuclearxx,forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE forsenE 󠀀
