Timestamp,Channel,User,Message
2025-05-08T02:14:55.995989,forsen,5c33,HungryPaimon  HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:14:56.052553,nl_kripp,gazz1016,it triggers off both heal and regen
2025-05-08T02:14:56.227030,xqc,vjkmada,Patiently waiting for your daily crashout against weed smokers omE
2025-05-08T02:14:56.520324,xqc,cleverboy_,the run is over
2025-05-08T02:14:56.576791,rubius,la_mesias_diosa_catolica,LOL
2025-05-08T02:14:56.633223,nl_kripp,dick_ph,bug report? SUBprise
2025-05-08T02:14:56.633335,cellbit,mylittlep0rrn,Om
2025-05-08T02:14:56.689704,xqc,mevcutonur,studied PagMan
2025-05-08T02:14:56.689837,xqc,lemon_gth,@w3fik EZ
2025-05-08T02:14:56.746170,nl_kripp,brotherman_free,That is broken
2025-05-08T02:14:56.802725,forsen,hksht,forsenCoomer  forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer FeelsDonkMan forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:14:56.802874,xqc,random_guy718,RISING
2025-05-08T02:14:56.918635,cellbit,sorveteir2,Om
2025-05-08T02:14:57.075037,xqc,sunne_tv,Listening Listening Listening Listening
2025-05-08T02:14:57.131561,nl_kripp,edwiem1,reynad BabyRage
2025-05-08T02:14:57.265548,nl_kripp,vincantho,washed it again?
2025-05-08T02:14:57.321978,nl_kripp,bornballer45,!love
2025-05-08T02:14:57.407398,doublelift,connornelson2,Nid was such an ass pick
2025-05-08T02:14:57.463888,jukes,mtrem5m,@cadumaverick20  TA NO CHAT AINDA GHOST SAFADO
2025-05-08T02:14:57.520386,nl_kripp,streamlabs,There's 95% love between Kripp and bornballer45 today KappaPride Clap
2025-05-08T02:14:57.520534,forsen,5c33,HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:14:57.622907,xqc,morgur,STUDIED PogU
2025-05-08T02:14:57.699844,nl_kripp,immortal_kaiser,yes
2025-05-08T02:14:57.756397,summit1g,ultiza,Rexie!!!
2025-05-08T02:14:57.756542,doublelift,dotsonsa,Smoge i blame chat xdd no funny messages to make team laugh
2025-05-08T02:14:57.812918,cellbit,fipe1,Om
2025-05-08T02:14:57.813036,summit1g,curtisfaded_,@Timmac would have been good LOL
2025-05-08T02:14:57.890275,cellbit,blorrei,LUL LUL
2025-05-08T02:14:58.043414,cellbit,serymat_,Om
2025-05-08T02:14:58.100018,xqc,devurdats,Listening
2025-05-08T02:14:58.174009,jukes,felipefelps02,MDS OLHA ISSO
2025-05-08T02:14:58.230616,summit1g,bacon0098,Summit you've been on the news before though lol
2025-05-08T02:14:58.429980,summit1g,fadedcatx,STRETCH ?
2025-05-08T02:14:58.486471,ludwig,wakeupfreaks,CS IS IMPORTANT LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
2025-05-08T02:14:58.593940,rubius,ultracristian_tfx,XD
2025-05-08T02:14:58.756944,nl_kripp,bornballer45,!hate
2025-05-08T02:14:58.826328,forsen,seanduck3s,forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:14:58.882901,xqc,ptitjo97,@RANNI_FEET_ENJOYER You can just disable it no need to uninstall
2025-05-08T02:14:58.979042,nl_kripp,streamlabs,There's 12% hate between Kripp and bornballer45 today BibleThump
2025-05-08T02:14:59.206011,cellbit,laracris,Clap Clap
2025-05-08T02:14:59.262557,ludwig,sc00t_,mundo is too weak early
2025-05-08T02:14:59.262663,summit1g,ryinogames,400 bucks would set u up nice
2025-05-08T02:14:59.550474,cellbit,ryujei,@embaixodopano_ provavelmente sim
2025-05-08T02:14:59.606996,cellbit,iizukapple,HAKDHSKDHDKDHKDJD
2025-05-08T02:14:59.718483,cellbit,kenshikkjk,"@luccca entao eu tlg, mas e mo ruim ver pelo yt quando cai o bitrate"
2025-05-08T02:14:59.774984,summit1g,lund21,I FCKING LOVE CARS
2025-05-08T02:14:59.775074,summit1g,hate_lol,would be sick to see dozens of streamers join
2025-05-08T02:14:59.775146,cellbit,brunanoob123,Kkkkkkk
2025-05-08T02:14:59.856216,ludwig,davinsorensen,kennen is fucking easy too
2025-05-08T02:14:59.986348,xqc,deeber420,Listening EDM
2025-05-08T02:15:00.042825,cellbit,willamsg,Om
2025-05-08T02:15:00.190818,forsen,hksht,forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer FeelsDonkMan forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:00.247321,xqc,zostradamus,rirubinto hugg im good !!! i hope you are now
2025-05-08T02:15:00.439128,xqc,focusbf,@CarelessBF PepeLaugh BOTTOM LEFT PepeLaugh
2025-05-08T02:15:00.652363,cellbit,refyellow,Om
2025-05-08T02:15:00.783803,nl_kripp,walux_,Yea no ICD
2025-05-08T02:15:00.917270,ludwig,hullcrusher,SETT is good against dives
2025-05-08T02:15:00.973795,nl_kripp,siliyander,yes it was off
2025-05-08T02:15:00.973892,cellbit,lueina0_0,Om
2025-05-08T02:15:01.046875,cellbit,samuelpaulitos,Om
2025-05-08T02:15:01.306311,forsen,hksht,forsenCoomer  forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer FeelsDonkMan forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:01.363048,cellbit,x309_,Om sim
2025-05-08T02:15:01.419722,cellbit,deathzinxd,KEKW
2025-05-08T02:15:01.476297,xqc,benwaffs,move!
2025-05-08T02:15:01.605653,boxbox,district_cryx,3 exp vertical divinicorp works it seems like unless u want to play anima
2025-05-08T02:15:01.726823,xqc,cl0ud_n9,SSSsss SSSsss
2025-05-08T02:15:01.783602,ludwig,yfnyng,mundoo
2025-05-08T02:15:01.783780,cellbit,kk_kenedi,Om
2025-05-08T02:15:01.888781,cellbit,lady_selenne,Om
2025-05-08T02:15:01.945294,cellbit,rodrisouls1892,Om
2025-05-08T02:15:02.030277,xqc,falah828,@PinguExpert FeelsOkayMan <3
2025-05-08T02:15:02.159386,summit1g,sirbaldspot,Nurburgring 24h is coming up @summit1g
2025-05-08T02:15:02.251815,forsen,5c33,HungryPaimon  HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:15:02.308504,xqc,kodokuqc,W OMEGALUL W
2025-05-08T02:15:02.365397,cohhcarnage,cohhilitionbot,"cohhWow We have a new supporter shout-out system! cohhPTS For any tips/subs/cheers, Flag down a moderator in chat or use the ""Contact a Mod"" feature in the Cohhilition application below to let us know that you would like a shoutout! THANKS FOR THE SUPPORT! cohhGV"
2025-05-08T02:15:02.422026,cellbit,kerolayne2,Om
2025-05-08T02:15:02.422200,cellbit,bloodsouls10,Om
2025-05-08T02:15:02.478698,cellbit,frangummy,cellPFFF
2025-05-08T02:15:02.535426,nl_kripp,noftie,unmistakeable
2025-05-08T02:15:02.592114,ludwig,shweatymcgee,Tristana? Can jump away and push people away
2025-05-08T02:15:02.648887,nl_kripp,keyzic,the animation looked off internal but you would have died way faster if the stacks were
2025-05-08T02:15:02.705424,cellbit,k5niku,Om Om Om Om e
2025-05-08T02:15:02.762137,cellbit,edsuds,Om
2025-05-08T02:15:02.762269,cellbit,batatinhaquandonaswe,Om
2025-05-08T02:15:02.762370,cellbit,larissamj,Om
2025-05-08T02:15:02.762463,ludwig,chimcha2,@ludwig malphite support also kinda works
2025-05-08T02:15:02.923630,nl_kripp,klavarnae,yes
2025-05-08T02:15:02.980208,ludwig,surreallightz,"Sykkuno is washed these days, as a syk viewer"
2025-05-08T02:15:03.096582,cellbit,sh1ro_okami,"Caralho, saí por 1 segundo, ele realmente lotou de espinho"
2025-05-08T02:15:03.153334,cellbit,ray_altz,1 pixel que muda TUDO NOWAYING
2025-05-08T02:15:03.210319,ludwig,runecraftingpure98,lud your gonna have to full dive the carry or peel for emi during these games with tyler
2025-05-08T02:15:03.210442,xqc,arabiwasabi,What the fuck happened to 7TV?
2025-05-08T02:15:03.310147,cellbit,iizukapple,Om
2025-05-08T02:15:03.366673,cellbit,phellikseu,heCrazy
2025-05-08T02:15:03.423177,nl_kripp,kill3rm0nk3y080,uwashi triggers it twice
2025-05-08T02:15:03.479823,xqc,upperflames666,TEH URN PagMan
2025-05-08T02:15:03.536431,doublelift,toastonkiwi,got champ select diffed
2025-05-08T02:15:03.536587,gaules,emberfoxbr,@EriixD po eu vi live e minhas mao ficavam gelada kkkkkkkk
2025-05-08T02:15:03.536688,summit1g,twentyonekoalas,play Mario kart. better graphics…
2025-05-08T02:15:03.536774,rubius,ultracristian_tfx,PETTHEWILSON
2025-05-08T02:15:03.592968,ludwig,indigoblack01,@truchuy87 he's influenced me to go bald
2025-05-08T02:15:03.593106,nl_kripp,plaigu,That felt off
2025-05-08T02:15:03.649689,ludwig,sp33__,when is this shit btw
2025-05-08T02:15:03.712252,summit1g,auxxta,@zaster666 lowkey sounds like something a kid would say
2025-05-08T02:15:03.768764,cellbit,makisekuriisu,Om
2025-05-08T02:15:03.768892,gaules,gaules,Apoie e siga os jogadores do G3X FC -> https://linktr.ee/G3XOFC
2025-05-08T02:15:03.874416,cellbit,yuiihh,Om
2025-05-08T02:15:04.177878,xqc,dark98s,NAILS
2025-05-08T02:15:04.234431,cellbit,jukia_z,Om
2025-05-08T02:15:04.234584,forsen,seanduck3s,forsenCoomer  forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:04.294382,xqc,mevcutonur,studied  PagMan
2025-05-08T02:15:04.510608,cellbit,n3vx0,Om
2025-05-08T02:15:04.567128,cellbit,zetowl23,Om
2025-05-08T02:15:04.567258,cellbit,manu_eliza,Om
2025-05-08T02:15:04.623622,xqc,mdcharged,o7
2025-05-08T02:15:04.797674,xqc,benwaffs,eat
2025-05-08T02:15:04.954110,cellbit,vrl182,Sisi
2025-05-08T02:15:05.017312,nl_kripp,theprophetofrngesus,100%
2025-05-08T02:15:05.073808,forsen,5c33,HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:15:05.073934,xqc,draidk,NAILS
2025-05-08T02:15:05.130354,nl_kripp,wildkhaine,"Don't worry, Kripp lost so he'll complain. It'll be nerfed by dinner"
2025-05-08T02:15:05.130479,ludwig,hussaars,mundo could be a good pick
2025-05-08T02:15:05.186937,xqc,lugungii,@PinguExpert @FALAH828 life saver
2025-05-08T02:15:05.243429,doublelift,icensnow,varus ass
2025-05-08T02:15:05.299982,cellbit,ebalbarici,Om
2025-05-08T02:15:05.356475,nl_kripp,neonemi,yeah
2025-05-08T02:15:05.356629,xqc,claify,HUH
2025-05-08T02:15:05.560600,cellbit,shai_ane,Om
2025-05-08T02:15:05.617129,cellbit,pedrorullz,verdade kkkkkkkkkkkk
2025-05-08T02:15:05.673650,ludwig,32balconies,garens hard to dive tbh
2025-05-08T02:15:05.730197,cellbit,saam240hz,Om
2025-05-08T02:15:05.786710,forsen,seanduck3s,forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:05.851679,cellbit,auaudofelps,"O,"
2025-05-08T02:15:05.908302,cellbit,alexyy_01,Om assim msm
2025-05-08T02:15:06.002719,forsen,hksht,forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer FeelsDonkMan forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:06.059306,summit1g,soulavaris,@fadedcatx awoo
2025-05-08T02:15:06.059433,xqc,rirubinto,naroSit
2025-05-08T02:15:06.116340,xqc,mevcutonur,studied PagMan
2025-05-08T02:15:06.173580,cellbit,pabloreiz_,Om
2025-05-08T02:15:06.230101,ludwig,landocommando75,malph doesn't need that much cc he just needs good ults
2025-05-08T02:15:06.369157,cellbit,sondaxart,é foda mano
2025-05-08T02:15:06.425731,loserfruit,dawg2831,@justsyri ok? IM STANDING ON BUSINESS
2025-05-08T02:15:06.425856,forsen,5c33,HungryPaimon  HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:15:06.482260,rubius,la_mesias_diosa_catolica,PETTHEWILSON PETTHEWILSON
2025-05-08T02:15:06.587996,nl_kripp,mike_322_,Just looping -- don't worry LUL LUL Kappa KappaPride
2025-05-08T02:15:06.691743,nl_kripp,brireamz,!love
2025-05-08T02:15:06.748285,cellbit,bibble_bib1,Om
2025-05-08T02:15:06.748410,ludwig,sammieepp,Mundo or Malph
2025-05-08T02:15:06.888798,forsen,seanduck3s,forsenCoomer  forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:06.945440,nl_kripp,streamlabs,There's 60% love between Kripp and brireamz today KappaPride Clap
2025-05-08T02:15:07.002065,cellbit,annahaw22,Om
2025-05-08T02:15:07.085798,xqc,piratedsite,RISING
2025-05-08T02:15:07.217366,xqc,mevcutonur,studied  PagMan
2025-05-08T02:15:07.312568,cellbit,laracris,Om mdssssssss
2025-05-08T02:15:07.369428,ludwig,sfyncks,hes been practicing on nocturne
2025-05-08T02:15:07.425909,xqc,oleboy555,o7
2025-05-08T02:15:07.426038,xqc,vibeswithevan,MONKA
2025-05-08T02:15:07.482567,xqc,coolbeanz9001,MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X! MegaLUL DO THE THROW THING X!
2025-05-08T02:15:07.482709,cellbit,frangummy,Om
2025-05-08T02:15:07.482809,xqc,dax268,eat
2025-05-08T02:15:07.539328,forsen,hksht,forsenCoomer  forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer FeelsDonkMan forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:07.595945,ludwig,oniiver,"make him pick mundo, cause he can tank and farm from range"
2025-05-08T02:15:07.722571,nl_kripp,brireamz,!hate
2025-05-08T02:15:07.779116,cellbit,youaremim,Om
2025-05-08T02:15:07.955203,nl_kripp,streamlabs,There's 79% hate between Kripp and brireamz today BibleThump
2025-05-08T02:15:08.011883,cellbit,bellemyg,Om
2025-05-08T02:15:08.068491,forsen,seanduck3s,forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer forsenCoomer
2025-05-08T02:15:08.068617,ludwig,objectivemotive,Remember Hank Green told you to go to the doctor
2025-05-08T02:15:08.068699,xqc,mcbosse,HOLY funnel
2025-05-08T02:15:08.125102,cellbit,luxsolaris355,Om
2025-05-08T02:15:08.125220,cellbit,zthiagoff,Kkkkkkkkkkkkkkkkkkk
2025-05-08T02:15:08.181628,xqc,claify,Sus
2025-05-08T02:15:08.238153,xqc,madlstlc,LOL
2025-05-08T02:15:08.294683,cellbit,kororo18,isso tudo em um jogo que voce olha so pra direita e esquerda
2025-05-08T02:15:08.294815,summit1g,rezort_,I forgot it was a game for a second
2025-05-08T02:15:08.294905,forsen,aedrigc,retowaConcern Hmm?
2025-05-08T02:15:08.351243,xqc,mevcutonur,studied PagMan
2025-05-08T02:15:08.351374,doublelift,jaylen3d,Just needed to respect Noc more
2025-05-08T02:15:08.429904,cellbit,oxil_vibing,Clueless  amigo dentro de mim
2025-05-08T02:15:08.486422,forsen,5c33,HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon HungryPaimon
2025-05-08T02:15:08.486586,xqc,dark98s,OOOO studied
2025-05-08T02:15:08.543076,cellbit,hanlywq,Om
2025-05-08T02:15:08.610841,ludwig,vyre16,we need a character that impacts with low farm
2025-05-08T02:15:08.667925,cellbit,raonotlikethis,Om
2025-05-08T02:15:08.725203,nl_kripp,brotherman_free,!love
2025-05-08T02:15:08.781757,summit1g,smyttiej,The commentary is sick
2025-05-08T02:15:08.838379,xqc,paulica4321,What's the record he got to beat chat ?
2025-05-08T02:15:08.838534,summit1g,filthybaka,https://www.twitch.tv/cdnthe3rd/clip/FaithfulSneakyTireThisIsSparta-U4ze2J1cq2beTr0X
